velocity_ms,range_m,elevation_deg,drift_deg
544,4100.0,5.139431466,0.14323945
544,4200.0,5.305589228,0.14323945
544,4300.0,5.47174699,0.148969028
544,4400.0,5.637904752,0.15469860600000002
544,4500.0,5.809792092,0.16042818399999997
544,4600.0,5.981679432,0.166157762
544,4700.0,6.1535667720000005,0.17188734
544,4800.0,6.33118369,0.17188734
544,4900.0,6.508800608,0.17761691799999998
544,5000.0,6.692147103999999,0.183346496
544,5100.0,6.8754935999999995,0.18907607399999998
544,5200.0,7.0645696739999995,0.194805652
544,5300.0,7.253645747999999,0.20053522999999998
544,5400.0,7.442721822,0.206264808
544,5500.0,7.6375274740000005,0.211994386
544,5600.0,7.832333125999999,0.217723964
544,5700.0,8.032868356,0.22345354199999998
544,5800.0,8.239133164,0.22918312
544,5900.0,8.439668394,0.23491269799999998
544,6000.0,8.645933202,0.240642276
